162.00000		4162.43575		35330490.32231
163.00000		4191.83430		35853581.50777
164.00000		4221.23062		36380487.51680
165.00000		4250.62540		36911208.17466
166.00000		4280.01911		37445742.61986
167.00000		4309.41217		37984092.80608
168.00000		4338.80486		38526262.61911
169.00000		4368.19726		39072254.78009
170.00000		4397.58917		39622070.90637
171.00000		4426.98011		40175710.66980
172.00000		4456.36965		40733174.84614
173.00000		4485.75734		41294465.81590
174.00000		4515.14255		41859581.72919
175.00000		4544.52475		42428522.07823
176.00000		4573.90359		43001288.40457
177.00000		4603.27893		43577885.44538
178.00000		4632.65063		44158315.94456
179.00000		4662.01883		44742582.99307
180.00000		4691.38377		45330685.84753
181.00000		4720.74594		45922626.13735
182.00000		4750.10599		46518408.16169
183.00000		4779.46453		47118033.54458
184.00000		4808.82234		47721505.66854
185.00000		4838.18010		48328826.75521
186.00000		4867.53850		48940000.93476
187.00000		4896.89813		49555030.79527
188.00000		4926.25934		50173918.91626
189.00000		4955.62233		50796668.21228
190.00000		4984.98716		51423282.79544
191.00000		5014.35366		52053765.53993
192.00000		5043.72162		52688119.97317
193.00000		5073.09058		53326350.34835
194.00000		5102.46002		53968459.45874
195.00000		5131.82943		54614449.60335
196.00000		5161.19844		55264324.76342
197.00000		5190.56669		55918088.06332
198.00000		5219.93401		56575744.39515
199.00000		5249.30038		57237296.62345
200.00000		5278.66583		57902747.21748
201.00000		5308.03066		58572099.35639
202.00000		5337.39530		59245355.62575
203.00000		5366.76034		59922519.51348
204.00000		5396.12643		60603593.70813
205.00000		5425.49419		61288581.21129
206.00000		5454.86420		61977483.02082
207.00000		5484.23697		62670300.50914
208.00000		5513.61291		63367036.48595
209.00000		5542.99233		64067693.60736
210.00000		5572.37543		64772278.09054
211.00000		5601.76232		65480795.64345
212.00000		5631.15277		66193246.39213
213.00000		5660.54651		66909633.27125
214.00000		5689.94317		67629960.08154
215.00000		5719.34226		68354229.76008
216.00000		5748.74343		69082447.28531
217.00000		5778.14632		69814615.99574
218.00000		5807.55054		70550737.01543
219.00000		5836.95600		71290815.93024
220.00000		5866.36255		72034854.38464
221.00000		5895.77029		72782854.57737
222.00000		5925.17938		73534816.69660
223.00000		5954.59028		74290744.19589
224.00000		5984.00352		75050641.47193
225.00000		6013.41964		75814511.65427
226.00000		6042.83931		76582360.16643
227.00000		6072.26317		77354192.49603
228.00000		6101.69172		78130010.99322
229.00000		6131.12531		78909816.27107
230.00000		6160.56408		79693608.93332
231.00000		6190.00814		80481389.82049
232.00000		6219.45744		81273161.77843
233.00000		6248.91177		82068925.07934
234.00000		6278.37085		82868680.87597
235.00000		6307.83432		83672431.02998
236.00000		6337.30169		84480175.38806
237.00000		6366.77240		85291911.57640
238.00000		6396.24607		86107641.87530
239.00000		6425.72240		86927366.45060
240.00000		6455.20122		87751086.38062
241.00000		6484.68246		88578799.34168
242.00000		6514.16615		89410504.61714
243.00000		6543.65237		90246198.45907
244.00000		6573.14148		91085879.58686
245.00000		6602.63393		91929545.14839
246.00000		6632.13018		92777193.97727
247.00000		6661.63084		93628829.34539
248.00000		6691.13641		94484449.83778
249.00000		6720.64724		95344052.82378
250.00000		6750.16368		96207636.15668
251.00000		6779.68582		97075197.42046
252.00000		6809.21362		97946735.34864
253.00000		6838.74681		98822246.07512
254.00000		6868.28520		99701728.31249
255.00000		6897.82841		100585179.81791
256.00000		6927.37589		101472593.41934
257.00000		6956.92714		102363963.58459
258.00000		6986.48168		103259285.63474
259.00000		7016.03912		104158557.89066
260.00000		7045.59915		105061778.43187
261.00000		7075.16138		105968938.84673
262.00000		7104.72574		106880037.02814
263.00000		7134.29225		107795069.53223
264.00000		7163.86116		108714036.22633
265.00000		7193.43263		109636930.68294
266.00000		7223.00691		110563748.26406
267.00000		7252.58428		111494483.60791
268.00000		7282.16510		112429132.34378
269.00000		7311.74963		113367686.93591
270.00000		7341.33812		114310140.26447
271.00000		7370.93073		115256486.33076
272.00000		7400.52752		116206722.86491
273.00000		7430.12842		117160847.83069
274.00000		7459.73323		118118857.87288
275.00000		7489.34164		119080748.43880
276.00000		7518.95320		120046513.96606
277.00000		7548.56743		121016152.64904
278.00000		7578.18376		121989659.79793
279.00000		7607.80172		122967031.75806
280.00000		7637.42081		123948264.77405
281.00000		7667.04064		124933357.52394
282.00000		7696.66101		125922311.14231
283.00000		7726.28177		126915125.20654
284.00000		7755.90286		127911797.58830
285.00000		7785.52446		128912328.00078
286.00000		7815.14665		129916712.16629
287.00000		7844.76984		130924951.45447
288.00000		7874.39433		131937046.81771
289.00000		7904.02028		132952994.65404
290.00000		7933.64796		133972797.40573
291.00000		7963.27750		134996454.85676
292.00000		7992.90899		136023968.23063
293.00000		8022.54240		137055335.25412
294.00000		8052.17758		138090554.24122
295.00000		8081.81435		139129626.49254
296.00000		8111.45258		140172556.75733
297.00000		8141.09192		141219349.17649
298.00000		8170.73187		142270001.77390
299.00000		8200.37197		143324512.65969
300.00000		8230.01169		144382881.24387
301.00000		8259.65077		145445114.02649
302.00000		8289.28890		146511214.42866
303.00000		8318.92592		147581184.84450
304.00000		8348.56175		148655026.53132
305.00000		8378.19649		149732744.62377
306.00000		8407.83033		150814345.09198
307.00000		8437.46353		151899831.54156
308.00000		8467.09638		152989205.48194
309.00000		8496.72916		154082468.75539
310.00000		8526.36230		155179630.91559
311.00000		8555.99608		156280697.57947
312.00000		8585.63089		157385674.13202
313.00000		8615.26699		158494567.84335
314.00000		8644.90449		159607383.20869
315.00000		8674.54330		160724127.45077
316.00000		8704.18322		161844805.57379
317.00000		8733.82396		162969418.50111
318.00000		8763.46527		164097972.11404
319.00000		8793.10691		165230474.17139
320.00000		8822.74852		166366929.20673
321.00000		8852.38968		167507340.21851
322.00000		8882.03010		168651708.83599
323.00000		8911.66961		169800037.65501
324.00000		8941.30800		170952328.29438
325.00000		8970.94526		172108580.66650
326.00000		9000.58147		173268797.58335
327.00000		9030.21684		174432985.14590
328.00000		9059.85157		175601147.11150
329.00000		9089.48603		176773283.80854
330.00000		9119.12056		177949398.10679
331.00000		9148.75536		179129487.51828
332.00000		9178.39071		180313551.42684
333.00000		9208.02692		181501589.63851
334.00000		9237.66415		182693601.57873
335.00000		9267.30249		183889586.76671
336.00000		9296.94195		185089545.06111
337.00000		9326.58244		186293482.14244
338.00000		9356.22374		187501400.00334
339.00000		9385.86563		188713300.76317
340.00000		9415.50778		189929182.21326
341.00000		9445.14994		191149045.40561
342.00000		9474.79189		192372893.07106
343.00000		9504.43348		193600727.13074
344.00000		9534.07450		194832543.79731
345.00000		9563.71483		196068340.35597
346.00000		9593.35446		197308113.49751
